ISO3,Roman,Country_Code,Map_Color_Code,STS_Code,UN_Link,M49_Description,x,y
BGR,Bulgaria,EUR,BGR,1,25,Bulgaria,25.23763153,42.75731323
BHR,Bahrain,ASI,BHR,1,26,Bahrain,50.5490754,26.04407747
BHS,Bahamas,AME,BHS,1,27,Bahamas,-78.05111663,24.69546597
BIH,Bosnia & Herzegovina,EUR,BIH,1,28,Bosnia and Herzegovina,17.78584332,44.16845548
BLM,Saint Barthélemy,AME,FRA,2,29,Saint Barthélemy,-62.83173536,17.89513362
BLR,Belarus,EUR,BLR,1,30,Belarus,28.04940161,53.54193075
BLZ,Belize,AME,BLZ,1,31,Belize,-88.70199554,17.19965901
BMU,Bermuda,AME,GBR,5,32,Bermuda,-64.78155012,32.27881922
BOL,Bolivia (Plurinational State of),AME,BOL,1,33,Bolivia,-64.66224284,-16.71273412
BRA,Brazil,AME,BRA,1,34,Brazil,-53.08432878,-10.77668561
BRB,Barbados,AME,BRB,1,35,Barbados,-59.5346489,13.13648273
BRN,Brunei Darussalam,ASI,BRN,1,36,Brunei Darussalam,114.6288563,4.49736984
BTN,Bhutan,ASI,BTN,1,37,Bhutan,90.45098484,27.39598568
BVT,Bouvet Island,AFR,NOR,2,38,Bouvet Island,3.410732868,-54.43295905
BWA,Botswana,AFR,BWA,1,39,Botswana,23.81380223,-22.18810073
CAF,Central African Republic,AFR,CAF,1,40,Central African Republic,20.93559492,7.003720791
CAN,Canada,AME,CAN,1,41,Canada,-101.6575058,57.72360191
CCK,Cocos (Keeling) Islands,OCE,AUS,2,42,Cocos (Keeling) Islands,96.82633757,-12.18600682
CHE,Switzerland,EUR,CHE,1,43,Switzerland,8.223158,46.96617097
CHL,Chile,AME,CHL,1,44,Chile,-71.23029019,-35.2652885
CHN,China,ASI,CHN,1,45,China,104.1403375,32.30955217
CIV,Côte d'Ivoire,AFR,CIV,1,46,Côte d'Ivoire,-5.552690016,7.62211586
CMR,Cameroon,AFR,CMR,1,47,Cameroon,12.7419827,5.692387031
COD,Democratic Republic of the Congo,AFR,COD,1,48,"Congo, (Kinshasa)",23.65496507,-2.877154732
COG,Congo,AFR,COG,1,49,Congo (Brazzaville),15.22052612,-0.840544119
COK,Cook Islands,OCE,NZL,2,50,Cook Islands,-159.7711391,-21.22696458
COL,Colombia,AME,COL,1,51,Colombia,-73.07446751,3.888209046
COM,Comoros,AFR,COM,1,52,Comoros,43.34234565,-11.66121732
CPV,Cabo Verde,AFR,CPV,1,53,Cape Verde,-23.63544151,15.07791834
CRI,Costa Rica,AME,CRI,1,54,Costa Rica,-84.19712782,9.970998683
CUB,Cuba,AME,CUB,1,55,Cuba,-79.54460144,22.10030366
CUW,Curaçao,EUR,NLD,2,56,Curaçao,-68.95033464,12.15058042
CXR,Christmas Island,OCE,AUS,2,57,Christmas Island,105.6426067,-10.4882473
CYM,Cayman Islands,AME,GBR,5,58,Cayman Islands,-81.16740559,19.32266656
CYP,Cyprus,EUR,CYP,1,59,Cyprus,33.22285964,35.05659437
CZE,Czechia,EUR,CZE,1,60,Czech Republic,15.33151382,49.73913871
DEU,Germany,EUR,DEU,1,61,Germany,10.3806066,51.08862743
DJI,Djibouti,AFR,DJI,1,62,Djibouti,42.18274707,11.56004161
DMA,Dominica,AME,DMA,1,63,Dominica,-61.3493756,15.43391378
DNK,Denmark,EUR,DNK,1,64,Denmark,9.326571283,56.03829721
DOM,Dominican Republic,AME,DOM,1,65,Dominican Republic,-70.49847576,18.89832088
DZA,Algeria,AFR,DZA,1,66,Algeria,2.678164227,28.15940032
ECU,Ecuador,AME,ECU,1,67,Ecuador,-78.37005241,-1.447785891
EGY,Egypt,AFR,EGY,1,68,Egypt,29.77468534,26.57438204
ERI,Eritrea,AFR,ERI,1,69,Eritrea,38.11074289,16.12894644
ESH,Western Sahara,AFR,ESH,5,70,Western Sahara,-13.13515523,24.66265342
ESP,Spain,EUR,ESP,1,71,Spain,-3.554078296,40.39211472
EST,Estonia,EUR,EST,1,72,Estonia,25.84093481,58.68487172
ETH,Ethiopia,AFR,ETH,1,73,Ethiopia,39.63505296,8.631223181
FIN,Finland,EUR,FIN,1,74,Finland,23.308447,61.91586738
FJI,Fiji,OCE,FJI,1,75,Fiji,177.9660884,-17.83301566
FLK,Falkland Islands (Malvinas),AME,GBR,5,76,Falkland Islands (Malvinas),-58.75246778,-51.74562601
FRA,France,EUR,FRA,1,77,France,2.457288129,46.62660861
FRO,Faroe Islands,EUR,DNK,2,78,Faroe Islands,-7.122044325,62.21228119
FSM,Micronesia (Federated States of),OCE,FSM,1,79,"Micronesia, Federated States of",158.225216,6.880670092
GAB,Gabon,AFR,GAB,1,80,Gabon,11.78727747,-0.60687619
GBR,United Kingdom of Great Britain & Northern Ireland,EUR,GBR,1,81,United Kingdom,-2.23830539,53.27691757
GEO,Georgia,EUR,GEO,1,82,Georgia,43.3713615,42.04813028
GGY,Guernsey,EUR,GBR,2,83,Guernsey,-2.200712402,49.71561166
GHA,Ghana,AFR,GHA,1,84,Ghana,-1.205623522,7.964825185
GIB,Gibraltar,EUR,GBR,5,85,Gibraltar,-5.347561686,36.13895036
GIN,Guinea,AFR,GIN,1,86,Guinea,-11.28173419,11.00210343
GLP,Guadeloupe,AME,FRA,2,87,Guadeloupe,-61.64762116,16.14416917
GMB,Gambia,AFR,GMB,1,88,Gambia,-15.39944785,13.45295927
GNB,Guinea-Bissau,AFR,GNB,1,89,Guinea-Bissau,-14.40182514,12.11760394
GNQ,Equatorial Guinea,AFR,GNQ,1,90,Equatorial Guinea,10.46535826,1.565792376
GRC,Greece,EUR,GRC,1,91,Greece,22.58307827,39.47301873
GRD,Grenada,AME,GRD,1,92,Grenada,-61.68248568,12.11238395
GRL,Greenland,--,DNK,3,93,Greenland,-41.39371316,74.75625681
GTM,Guatemala,AME,GTM,1,94,Guatemala,-91.2312746,15.00273719
GUF,French Guiana,AME,FRA,2,95,French Guiana,-53.23619089,3.922673437
GUM,Guam,OCE,USA,5,96,Guam,144.7029305,13.35485404
GUY,Guyana,AME,GUY,1,97,Guyana,-58.97322037,4.788012784
HKG,Hong Kong,ASI,CHN,10,98,"Hong Kong, SAR China",114.0266445,22.41749934
HMD,Heard Island & McDonald Islands,AFR,AUS,2,99,Heard and Mcdonald Islands,73.52633626,-53.09106147
HND,Honduras,AME,HND,1,100,Honduras,-86.59974381,14.82243161
HRV,Croatia,EUR,HRV,1,101,Croatia,17.95874553,45.45172212
HTI,Haiti,AME,HTI,1,102,Haiti,-72.33640958,18.40426539
HUN,Hungary,EUR,HUN,1,103,Hungary,19.41221519,47.1651448
IDN,Indonesia,ASI,IDN,1,104,Indonesia,113.9174,-0.994582204
IMN,Isle of Man,EUR,GBR,2,105,Isle of Man,-4.538190305,54.22880901
IND,India,ASI,IND,1,106,India,79.3608464,22.34642074
IOT,British Indian Ocean Territory,ASI,GBR,2,107,British Indian Ocean Territory,72.38715553,-7.299281071
IRL,Ireland,EUR,IRL,1,108,Ireland,-7.121425272,53.25274054
IRN,Iran (Islamic Republic of),ASI,IRN,1,109,"Iran, Islamic Republic of",54.19766348,32.74370885
IRQ,Iraq,ASI,IRQ,1,110,Iraq,43.76606267,33.05013795
ISL,Iceland,EUR,ISL,1,111,Iceland,-19.02116966,64.79134763
ISR,Israel,ASI,ISR,1,112,Israel,34.62277992,31.06164552
ITA,Italy,EUR,ITA,1,113,Italy,12.57022427,42.79917282
JAM,Jamaica,AME,JAM,1,114,Jamaica,-77.31068409,18.15616857
JEY,Jersey,GBR,GBR,2,115,Jersey,-2.136773508,49.22353354
JOR,Jordan,ASI,JOR,1,116,Jordan,37.13024774,30.65365973
JPN,Japan,ASI,JPN,1,117,Japan,139.2716103,36.6554539
KAZ,Kazakhstan,ASI,KAZ,1,118,Kazakhstan,66.65359159,48.01963494
KEN,Kenya,AFR,KEN,1,119,Kenya,37.86096816,0.534797278
KGZ,Kyrgyzstan,ASI,KGZ,1,120,Kyrgyzstan,74.52324839,41.46204516
KHM,Cambodia,ASI,KHM,1,121,Cambodia,104.922836,12.71163737
KIR,Kiribati,OCE,KIR,1,122,Kiribati,-157.5643005,1.768837732
KNA,Saint Kitts & Nevis,AME,KNA,1,123,Saint Kitts and Nevis,-62.76628613,17.33994219
KOR,Republic of Korea,ASI,KOR,1,124,Korea (South),127.8610254,36.45201023
KWT,Kuwait,ASI,KWT,1,125,Kuwait,47.49305029,29.53949468
LAO,Lao People's Democratic Republic,ASI,LAO,1,126,Lao PDR,101.9901968,20.27482773
LBN,Lebanon,ASI,LBN,1,127,Lebanon,35.89391711,33.92152458
LBR,Liberia,AFR,LBR,1,128,Liberia,-9.311879038,6.448381009
LBY,Libya,AFR,LBY,1,129,Libya,18.0295985,27.04042819
LCA,Saint Lucia,AME,LCA,1,130,Saint Lucia,-60.96529553,13.89405601
LIE,Liechtenstein,EUR,LIE,1,131,Liechtenstein,9.552985019,47.14167005
LKA,Sri Lanka,ASI,LKA,1,132,Sri Lanka,80.70489654,7.614693343
LSO,Lesotho,AFR,LSO,1,133,Lesotho,28.25362195,-29.58041814
LTU,Lithuania,EUR,LTU,1,134,Lithuania,23.90517807,55.33680309
LUX,Luxembourg,EUR,LUX,1,135,Luxembourg,6.092656563,49.77679538
LVA,Latvia,EUR,LVA,1,136,Latvia,26.42461876,56.64196636
MAC,Macao,ASI,CHN,10,137,"Macao, SAR China",113.5665388,22.1237259
MAF,Saint Martin,AME,FRA,2,138,Saint Martin (French Part),-63.04505461,18.0882685
MAR,Morocco,AFR,MAR,1,139,Morocco,-6.281942841,31.8440131
MCO,Monaco,EUR,MCO,1,140,Monaco,7.424214814,43.73532918
MDA,Republic of Moldova,EUR,MDA,1,141,Moldova,28.4650624,47.20236795
MDG,Madagascar,AFR,MDG,1,142,Madagascar,46.6982339,-19.38514785
MDV,Maldives,ASI,MDV,1,143,Maldives,73.09672546,-0.614385021
MEX,Mexico,AME,MEX,1,144,Mexico,-102.5148166,23.93378032
MHL,Marshall Islands,OCE,MHL,1,145,Marshall Islands,171.0839119,7.110213497
MKD,The former Yugoslav Republic of Macedonia,EUR,MKD,1,146,"Macedonia, Republic of",21.7007909,41.60048068
MLI,Mali,AFR,MLI,1,147,Mali,-3.522016039,17.35311254
MLT,Malta,EUR,MLT,1,148,Malta,14.44617519,35.89194275
MMR,Myanmar,ASI,MMR,1,149,Myanmar,96.51752295,21.19332882
MNE,Montenegro,EUR,MNE,1,150,Montenegro,19.25214024,42.78717043
MNG,Mongolia,ASI,MNG,1,151,Mongolia,103.0728057,46.83892054
MNP,Northern Mariana Islands,OCE,USA,2,152,Northern Mariana Islands,145.7582114,15.19099517
MOZ,Mozambique,AFR,MOZ,1,153,Mozambique,38.18479941,-14.27963886
MRT,Mauritania,AFR,MRT,1,154,Mauritania,-10.33187259,20.26089546
MSR,Montserrat,AME,GBR,5,155,Montserrat,-62.19261223,16.73558313
MTQ,Martinique,AME,FRA,2,156,Martinique,-60.91544135,14.56086108
MUS,Mauritius,AFR,MUS,1,157,Mauritius,57.568022,-20.28581998
MWI,Malawi,AFR,MWI,1,158,Malawi,33.4884625,-13.40819859
MYS,Malaysia,ASI,MYS,1,159,Malaysia,116.8346314,5.452415309
MYT,Mayotte,AFR,FRA,2,160,Mayotte,45.14015057,-12.82217691
NAM,Namibia,AFR,NAM,1,161,Namibia,17.21907885,-22.13817068
NCL,New Caledonia,OCE,FRA,5,162,New Caledonia,165.5067368,-21.41742531
NER,Niger,AFR,NER,1,163,Niger,9.400167877,17.42143036
NFK,Norfolk Island,OCE,AUS,2,164,Norfolk Island,167.9515548,-29.03230018
NGA,Nigeria,AFR,NGA,1,165,Nigeria,8.097363256,9.585789025
NIC,Nicaragua,AME,NIC,1,166,Nicaragua,-85.03060315,12.84210839
NIU,Niue,OCE,NZL,2,167,Niue,-169.8601693,-19.05000475
NLD,Netherlands,EUR,NLD,1,168,Netherlands,5.331480568,51.86728884
NOR,Norway,EUR,NOR,1,169,Norway,11.47846389,61.34311134
NPL,Nepal,ASI,NPL,1,170,Nepal,83.94678863,28.25866332
NRU,Nauru,OCE,NRU,1,171,Nauru,166.92313,-0.528742623
NZL,New Zealand,OCE,NZL,1,172,New Zealand,170.4755673,-43.98721569
OMN,Oman,ASI,OMN,1,173,Oman,57.87743482,21.98805614
PAK,Pakistan,ASI,PAK,1,174,Pakistan,68.80479684,29.36491634
PAN,Panama,AME,PAN,1,175,Panama,-81.26616624,8.450965746
PCN,Pitcairn Island,OCE,GBR,5,176,Pitcairn,-128.3225873,-24.37538456
PER,Peru,AME,PER,1,177,Peru,-71.82093277,-13.58939705
PHL,Philippines,ASI,PHL,1,178,Philippines,120.8601418,14.16591706
PLW,Palau,OCE,PLW,1,179,Palau,134.5733878,7.502307591
PNG,Papua New Guinea,OCE,PNG,1,180,Papua New Guinea,145.8587761,-6.756057077
POL,Poland,EUR,POL,1,181,Poland,19.40660158,52.1226733
PRI,Puerto Rico,AME,USA,2,182,Puerto Rico,-66.47591017,18.22753799
PRK,Democratic People's Republic of Korea,ASI,PRK,1,183,Korea (North),127.1803633,40.1462645
PRT,Azores Islands,EUR,PRT,2,184,Portugal,-25.49741554,37.77415827
PRT,Madeira Islands,EUR,PRT,2,185,Portugal,-16.99528834,32.74344804
PRT,Portugal,EUR,PRT,1,186,Portugal,-7.961599811,39.68509315
PRY,Paraguay,AME,PRY,1,187,Paraguay,-60.54854225,-21.70216237
PSE,Gaza,ASI,PSE,7,188,Palestinian Territory,34.30536589,31.32268493
PSE,West Bank,ASI,PSE,7,189,Palestinian Territory,35.25694122,31.94347933
PYF,Clipperton Island,OCE,FRA,5,190,French Polynesia,-109.2166655,10.29743963
PYF,French Polynesia,OCE,FRA,5,191,French Polynesia,-149.4052367,-17.67709294
QAT,Qatar,ASI,QAT,1,192,Qatar,51.19152467,25.28355379
REU,Réunion,AFR,FRA,2,193,Réunion,55.53171398,-21.13183266
ROU,Romania,EUR,ROU,1,194,Romania,24.98481009,45.83893563
RUS,Russian Federation,EUR,RUS,1,195,Russian Federation,99.01404926,61.61899849
RWA,Rwanda,AFR,RWA,1,196,Rwanda,29.92310194,-1.999842114
SAU,Saudi Arabia,ASI,SAU,1,197,Saudi Arabia,44.54763347,24.12594211
SDN,Sudan,AFR,SDN,1,198,Sudan,29.95650159,16.02643066
SEN,Senegal,AFR,SEN,1,199,Senegal,-14.46636926,14.35920905
SGP,Singapore,ASI,SGP,1,200,Singapore,103.8107883,1.361009155
SGS,South Georgia & the South Sandwich Islands,AME,GBR,2,201,South Georgia and the South Sandwich Islands,-36.90662766,-54.20736749
SHN,Saint Helena,AFR,GBR,5,202,Saint Helena,-5.705752501,-15.96503946
SJM,Svalbard and Jan Mayen Islands,EUR,NOR,2,203,Svalbard and Jan Mayen Islands,13.38071013,78.82894131
SLB,Solomon Islands,OCE,SLB,1,204,Solomon Islands,160.1584117,-9.622391719
SLE,Sierra Leone,AFR,SLE,1,205,Sierra Leone,-11.78306584,8.568604164
SLV,El Salvador,AME,SLV,1,206,El Salvador,-88.86862995,13.73603564
SMR,San Marino,EUR,SMR,1,207,San Marino,12.46329038,43.93841766
SOM,Somalia,AFR,SOM,1,208,Somalia,46.20367477,4.406485729
SPM,Saint Pierre et Miquelon,AME,FRA,2,209,Saint Pierre and Miquelon,-56.33682442,46.85812735
SRB,Serbia,EUR,SRB,1,210,Serbia,20.805876,44.03145697
SSD,South Sudan,AFR,SSD,1,211,South Sudan,30.32618773,7.290839152
STP,Sao Tome and Principe,AFR,STP,1,212,Sao Tome and Principe,6.609772265,0.241554875
SUR,Suriname,AME,SUR,1,213,Suriname,-55.90626394,4.132603197
SVK,Slovakia,EUR,SVK,1,214,Slovakia,19.48495604,48.70741446
SVN,Slovenia,EUR,SVN,1,215,Slovenia,14.82209486,46.11958061
SWE,Sweden,EUR,SWE,1,216,Sweden,14.3775338,60.60103109
SWZ,Swaziland,AFR,SWZ,1,217,Swaziland,31.50149288,-26.56471011
SXM,Sint Maarten,EUR,NLD,2,218,Sint Maarten (Dutch part),-63.06198692,18.03926508
SYC,Seychelles,AFR,SYC,1,219,Seychelles,55.46561591,-4.678053059
SYR,Syrian Arab Republic,ASI,SYR,1,220,Syrian Arab Republic (Syria),38.50466565,35.01676176
TCA,Turks and Caicos Islands,AME,TCA,5,221,Turks and Caicos Islands,-71.745121,21.80780585
TCD,Chad,AFR,TCD,1,222,Chad,18.66618401,15.36279341
TGO,Togo,AFR,TGO,1,223,Togo,0.97835765,8.532096072
THA,Thailand,ASI,THA,1,224,Thailand,101.0202951,15.13089239
TJK,Tajikistan,ASI,TJK,1,225,Tajikistan,69.294998,38.43069666
TKL,Tokelau,OCE,NZL,5,226,Tokelau,-171.8154473,-9.214545558
TKM,Turkmenistan,ASI,TKM,1,227,Turkmenistan,58.9787665,40.0912346
TLS,Timor-Leste,ASI,TLS,1,228,Timor-Leste,125.9451052,-8.797497247
TON,Tonga,OCE,TON,1,229,Tonga,-175.1959991,-21.19511329
TTO,Trinidad and Tobago,AME,TTO,1,230,Trinidad and Tobago,-61.29389504,10.41877263
TUN,Tunisia,AFR,TUN,1,231,Tunisia,9.572737411,34.11439971
TUR,Turkey,ASI,TUR,1,232,Turkey,35.42890329,38.9899684
TUV,Tuvalu,OCE,TUV,1,233,Tuvalu,178.6679611,-7.460048071
TWN,Taiwan,ASI,CHN,9,234,"Taiwan, Republic of China",120.9696679,23.75054094
TZA,United Republic of Tanzania,AFR,TZA,1,235,"Tanzania, United Republic of",34.80521182,-6.265332606
UGA,Uganda,AFR,UGA,1,236,Uganda,32.39100438,1.279557331
UKR,Ukraine,EUR,UKR,1,237,Ukraine,31.40270802,49.00735945
UMI,Baker Island,OCE,USA,2,238,US Minor Outlying Islands,-176.4783443,0.194787143
UMI,Howland Island,OCE,USA,2,239,US Minor Outlying Islands,-176.6169622,0.807085514
UMI,Jarvis Island,OCE,USA,2,240,US Minor Outlying Islands,-159.9978086,-0.37382325
UMI,Johnston Atoll,OCE,USA,2,241,US Minor Outlying Islands,-169.5331275,16.72921934
UMI,Kingman Reef,OCE,USA,2,242,US Minor Outlying Islands,-162.561395,6.478545657
UMI,Midway Islands,OCE,USA,2,243,US Minor Outlying Islands,-177.376805,28.20895666
UMI,Navassa Island,AME,USA,2,244,US Minor Outlying Islands,-75.0136147,18.40182124
UMI,Palmyra Atoll,OCE,USA,2,245,US Minor Outlying Islands,-162.4343752,5.874443968
UMI,Wake Island,OCE,USA,2,246,US Minor Outlying Islands,166.6468476,19.29175323
URY,Uruguay,AME,URY,1,247,Uruguay,-56.01387025,-32.8002838
USA,United States of America,AME,USA,1,248,United States of America,-99.13830311,39.5277871
UZB,Uzbekistan,ASI,UZB,1,249,Uzbekistan,63.11944558,41.77560518
VAT,Holy See,EUR,VAT,8,250,Holy See (Vatican City State),12.45315803,41.90343751
VCT,Saint Vincent and the Grenadines,AME,VCT,1,251,Saint Vincent and the Grenadines,-61.19024321,13.24627968
VEN,Bird Island,AME,VEN,2,252,Venezuela (Bolivarian Republic),-63.63791161,15.69879697
VEN,Venezuela,AME,VEN,1,253,Venezuela (Bolivarian Republic),-66.15642084,7.121324748
VGB,British Virgin Islands,AME,GBR,5,254,British Virgin Islands,-64.63294223,18.42256578
VIR,United States Virgin Island,AME,USA,5,255,United States Virgin Islands,-64.76960113,17.73297693
VNM,Viet Nam,ASI,VNM,1,256,Viet Nam,105.802499,10.09643079
VUT,Vanuatu,OCE,VUT,1,257,Vanuatu,167.0679779,-15.34445547
WLF,Wallis and Futuna,OCE,FRA,2,258,Wallis and Futuna Islands,-176.2034788,-13.28471202
WSM,Samoa,OCE,WSM,1,259,Samoa,-172.4430749,-13.61541469
xAB,Abyei,AFR,xAB,6,260,#N/A,28.41575465,9.786952168
xAC,Aksai Chin,ASI,xAC,6,261,#N/A,79.13243225,35.03048775
xAP,Arunashal Pradesh,ASI,IND,6,262,India,94.37601013,28.1290844
xFR,Bassas da India,AFR,FRA,2,263,France,39.74861788,-21.46322035
xFR,Europa Island,AFR,FRA,2,264,France,40.34490003,-22.36467684
xFR,Glorioso Islands,AFR,FRA,2,265,France,47.29790846,-11.57792778
xFR,Juan de Nova Island,AFR,FRA,2,266,France,42.72500631,-17.05478494
xFR,Tromelin Island,AFR,FRA,2,267,France,54.52357832,-15.89120883
xGT,Guantanamo,AME,USA,2,268,United States of America,-75.10667951,19.91979184
xHT,Hala'ib Triangle,AFR,SDN,6,269,Sudan,35.50549332,22.36771666
xIT,Ilemi Triangle,AFR,SSD,6,270,South Sudan,35.03769733,4.760151493
xJK,Jammu-Kashmir,ASI,xJK,6,271,#N/A,75.80453973,34.5544997
xJL,,ASI,xxx,6,272,#N/A,35.17027033,31.73999131
xKI,Kuril Islands,ASI,RUS,6,273,Russian Federation,147.8764625,45.06793492
xMS,Ma'tan al-Sarra,AFR,EGY,6,274,Egypt,33.68799715,21.8886664
xPI,Paracel Islands,ASI,xPI,6,275,#N/A,111.2010843,15.78289902
xSI,Spratly Islands,ASI,xSI,6,276,#N/A,115.8224272,10.72970407
xSK,Senkaku Islands,ASI,JPN,6,277,Japan,123.4755413,25.74694982
xSR,Scarborough Reef,ASI,xSR,6,278,#N/A,117.7213001,15.09046323
xUK,Akrotiri,EUR,GBR,2,279,United Kingdom,32.96439061,34.60083137
xUK,Dekelia,EUR,GBR,2,280,United Kingdom,33.78912168,35.01781667
xxx,,ASI,xxx,6,281,#N/A,79.33397111,32.87590663
YEM,Yemen,ASI,YEM,1,282,Yemen,45.22389143,15.22242099
ZAF,South Africa,AFR,ZAF,1,283,South Africa,24.67184355,-29.99957544
ZMB,Zambia,AFR,ZMB,1,284,Zambia,27.850329,-14.59701056
ZWE,Zimbabwe,AFR,ZWE,1,285,Zimbabwe,29.86909584,-19.00075492
